supplier,yr,mo,count
MAJOR PHARMACEUTICALS,2013,3,1
MAJOR PHARMACEUTICALS,2013,5,3
MAJOR PHARMACEUTICALS,2013,8,7
MAJOR PHARMACEUTICALS,2013,10,2
MAJOR PHARMACEUTICALS,2013,11,7
MAJOR PHARMACEUTICALS,2013,12,6
MAJOR PHARMACEUTICALS,2014,2,5
MAJOR PHARMACEUTICALS,2014,3,1
MAJOR PHARMACEUTICALS,2014,6,7
MAJOR PHARMACEUTICALS,2014,10,7
MCKESSON,2011,4,1
MCKESSON,2011,5,1
MCKESSON,2011,8,1
MCKESSON,2011,9,3
MCKESSON,2011,11,14
MCKESSON,2011,12,1
MCKESSON,2012,1,6
MCKESSON,2012,2,2
MCKESSON,2012,3,10
MCKESSON,2012,4,1
MCKESSON,2012,5,2
MCKESSON,2012,6,1
MCKESSON,2012,8,2
MCKESSON,2012,12,1
MCKESSON,2013,1,2
MCKESSON,2013,3,2
MCKESSON,2013,6,3
MCKESSON,2013,7,1
MCKESSON,2013,8,3
MCKESSON,2013,10,1
MCKESSON,2014,1,2
MCKESSON,2014,2,1
MCKESSON,2014,4,3
MCKESSON,2014,6,1
MCKESSON,2014,10,1
MCKESSON CONTRACT,2011,1,1
MCKESSON CONTRACT,2011,8,5
MCKESSON CONTRACT,2011,9,33
MCKESSON CONTRACT,2011,10,48
MCKESSON CONTRACT,2011,11,16
MCKESSON CONTRACT,2011,12,17
MCKESSON CONTRACT,2012,1,14
MCKESSON CONTRACT,2012,2,5
MCKESSON CONTRACT,2012,3,2
MCKESSON CONTRACT,2012,4,1
MCKESSON CONTRACT,2012,8,1
MCKESSON CONTRACT,2012,9,2
MCKESSON CONTRACT,2012,10,2
MCKESSON CONTRACT,2013,2,3
MCKESSON CONTRACT,2013,3,2
MCKESSON CONTRACT,2013,4,7
MCKESSON CONTRACT,2013,5,3
MCKESSON CONTRACT,2013,6,2
MCKESSON CONTRACT,2013,8,5
MCKESSON CONTRACT,2014,3,1
MCKESSON PACKAGING,2011,1,1
MCKESSON PACKAGING,2011,2,1
MCKESSON PACKAGING,2011,3,4
MCKESSON PACKAGING,2011,4,1
MCKESSON PACKAGING,2011,5,4
MCKESSON PACKAGING,2011,6,8
MCKESSON PACKAGING,2011,7,7
MCKESSON PACKAGING,2011,8,2
MCKESSON PACKAGING,2011,10,1
MCKESSON PACKAGING,2011,11,4
MCKESSON PACKAGING,2011,12,1
MCKESSON PACKAGING,2012,1,2
MCKESSON PACKAGING,2012,2,2
MCKESSON PACKAGING,2012,3,1
MCKESSON PACKAGING,2012,5,2
MCKESSON PACKAGING,2012,9,4
MCKESSON PACKAGING,2012,10,2
MCKESSON PACKAGING,2012,11,5
MCKESSON PACKAGING,2012,12,1
MCKESSON PACKAGING,2013,1,1
MCKESSON PACKAGING,2013,2,2
MCKESSON PACKAGING,2013,3,8
MCKESSON PACKAGING,2013,4,3
MCKESSON PACKAGING,2013,12,2
MCKESSON PACKAGING,2014,2,1
MCKESSON PACKAGING,2014,4,3
MCKESSON PACKAGING,2014,5,1
MCKESSON PACKAGING,2014,6,9
MYLAN INSTITUTIONAL,2011,3,1
MYLAN INSTITUTIONAL,2011,4,2
MYLAN INSTITUTIONAL,2011,5,17
MYLAN INSTITUTIONAL,2011,7,5
MYLAN INSTITUTIONAL,2011,9,5
MYLAN INSTITUTIONAL,2011,10,5
MYLAN INSTITUTIONAL,2011,11,9
MYLAN INSTITUTIONAL,2011,12,4
MYLAN INSTITUTIONAL,2012,1,20
MYLAN INSTITUTIONAL,2012,2,6
MYLAN INSTITUTIONAL,2012,3,7
MYLAN INSTITUTIONAL,2012,4,4
MYLAN INSTITUTIONAL,2012,5,2
MYLAN INSTITUTIONAL,2012,6,7
MYLAN INSTITUTIONAL,2012,7,2
MYLAN INSTITUTIONAL,2012,8,26
MYLAN INSTITUTIONAL,2012,9,32
MYLAN INSTITUTIONAL,2012,10,2
MYLAN INSTITUTIONAL,2012,11,6
MYLAN INSTITUTIONAL,2012,12,10
MYLAN INSTITUTIONAL,2013,1,6
MYLAN INSTITUTIONAL,2013,2,6
MYLAN INSTITUTIONAL,2013,3,4
MYLAN INSTITUTIONAL,2013,4,23
MYLAN INSTITUTIONAL,2013,5,8
MYLAN INSTITUTIONAL,2013,6,7
MYLAN INSTITUTIONAL,2013,7,2
MYLAN INSTITUTIONAL,2013,9,1
MYLAN INSTITUTIONAL,2013,11,4
MYLAN INSTITUTIONAL,2013,12,1
MYLAN INSTITUTIONAL,2014,1,7
MYLAN INSTITUTIONAL,2014,2,4
MYLAN INSTITUTIONAL,2014,8,6
MYLAN INSTITUTIONAL,2014,9,8
MYLAN INSTITUTIONAL,2014,10,2
MYLAN INSTITUTIONAL,2014,11,3
MYLAN INSTITUTIONAL,2014,12,6
MYLAN PHARMACEUTICALS,2011,1,13
MYLAN PHARMACEUTICALS,2011,2,8
MYLAN PHARMACEUTICALS,2011,3,3
MYLAN PHARMACEUTICALS,2011,4,4
MYLAN PHARMACEUTICALS,2011,5,17
MYLAN PHARMACEUTICALS,2011,8,7
MYLAN PHARMACEUTICALS,2011,10,5
MYLAN PHARMACEUTICALS,2011,11,3
MYLAN PHARMACEUTICALS,2011,12,5
MYLAN PHARMACEUTICALS,2012,2,6
MYLAN PHARMACEUTICALS,2012,3,1
MYLAN PHARMACEUTICALS,2012,4,1
MYLAN PHARMACEUTICALS,2012,5,9
MYLAN PHARMACEUTICALS,2012,6,4
MYLAN PHARMACEUTICALS,2012,7,8
MYLAN PHARMACEUTICALS,2012,8,19
MYLAN PHARMACEUTICALS,2012,9,18
MYLAN PHARMACEUTICALS,2012,10,19
MYLAN PHARMACEUTICALS,2012,11,4
MYLAN PHARMACEUTICALS,2012,12,19
MYLAN PHARMACEUTICALS,2013,1,5
MYLAN PHARMACEUTICALS,2013,2,10
MYLAN PHARMACEUTICALS,2013,3,24
MYLAN PHARMACEUTICALS,2013,4,2
MYLAN PHARMACEUTICALS,2013,5,12
MYLAN PHARMACEUTICALS,2013,6,3
MYLAN PHARMACEUTICALS,2013,7,5
MYLAN PHARMACEUTICALS,2013,8,3
MYLAN PHARMACEUTICALS,2013,9,6
MYLAN PHARMACEUTICALS,2013,11,2
MYLAN PHARMACEUTICALS,2013,12,3
MYLAN PHARMACEUTICALS,2014,1,6
MYLAN PHARMACEUTICALS,2014,2,11
MYLAN PHARMACEUTICALS,2014,3,3
MYLAN PHARMACEUTICALS,2014,4,1
MYLAN PHARMACEUTICALS,2014,5,6
MYLAN PHARMACEUTICALS,2014,6,7
MYLAN PHARMACEUTICALS,2014,7,6
MYLAN PHARMACEUTICALS,2014,8,4
MYLAN PHARMACEUTICALS,2014,9,9
MYLAN PHARMACEUTICALS,2014,10,2
MYLAN PHARMACEUTICALS,2014,11,2
MYLAN PHARMACEUTICALS,2014,12,8
NCS HEALTHCARE,2011,1,14
NCS HEALTHCARE,2011,3,3
NCS HEALTHCARE,2011,4,1
NCS HEALTHCARE,2011,5,7
NCS HEALTHCARE,2011,6,3
NCS HEALTHCARE,2011,7,6
NCS HEALTHCARE,2011,8,1
NCS HEALTHCARE,2011,9,3
NCS HEALTHCARE,2011,10,12
NCS HEALTHCARE,2011,11,2
NCS HEALTHCARE,2012,1,1
NCS HEALTHCARE,2012,2,2
NCS HEALTHCARE,2012,3,12
NCS HEALTHCARE,2012,4,2
NCS HEALTHCARE,2012,5,1
NCS HEALTHCARE,2012,6,2
NCS HEALTHCARE,2012,7,4
NCS HEALTHCARE,2012,8,1
NCS HEALTHCARE,2012,9,3
NCS HEALTHCARE,2012,10,3
NCS HEALTHCARE,2012,12,5
NCS HEALTHCARE,2013,2,3
NCS HEALTHCARE,2013,7,1
NCS HEALTHCARE,2014,3,2
NCS HEALTHCARE,2014,4,2
NCS HEALTHCARE,2014,6,1
NCS HEALTHCARE,2014,8,1
NCS HEALTHCARE,2014,9,2
NORTHSTAR,2011,1,5
NORTHSTAR,2011,2,1
NORTHSTAR,2011,3,5
NORTHSTAR,2011,5,3
NORTHSTAR,2011,10,2
NORTHSTAR,2011,12,3
NORTHSTAR,2012,1,3
NORTHSTAR,2012,3,6
NORTHSTAR,2012,6,5
NORTHSTAR,2012,7,2
NORTHSTAR,2012,8,1
NORTHSTAR,2013,1,4
NORTHSTAR,2013,2,4
NORTHSTAR,2013,4,2
NORTHSTAR,2013,8,2
NORTHSTAR,2013,9,6
NORTHSTAR,2014,1,1
NORTHSTAR,2014,5,3
NORTHSTAR,2014,6,2
NORTHSTAR,2014,11,1
NORTHSTAR,2014,12,6
NORTHWIND PHARMACEUTICALS,2014,2,2
NORTHWIND PHARMACEUTICALS,2014,3,6
NORTHWIND PHARMACEUTICALS,2014,4,13
NORTHWIND PHARMACEUTICALS,2014,5,27
NORTHWIND PHARMACEUTICALS,2014,6,19
NORTHWIND PHARMACEUTICALS,2014,7,16
NORTHWIND PHARMACEUTICALS,2014,8,8
NORTHWIND PHARMACEUTICALS,2014,9,13
NORTHWIND PHARMACEUTICALS,2014,10,12
NORTHWIND PHARMACEUTICALS,2014,11,15
NORTHWIND PHARMACEUTICALS,2014,12,12
PAR PHARMACEUTICALS,2011,1,10
PAR PHARMACEUTICALS,2011,4,1
PAR PHARMACEUTICALS,2011,6,4
PAR PHARMACEUTICALS,2011,8,2
PAR PHARMACEUTICALS,2011,9,3
PAR PHARMACEUTICALS,2011,10,10
PAR PHARMACEUTICALS,2011,11,6
PAR PHARMACEUTICALS,2011,12,1
PAR PHARMACEUTICALS,2012,2,2
PAR PHARMACEUTICALS,2012,4,1
PAR PHARMACEUTICALS,2012,5,1
PAR PHARMACEUTICALS,2012,6,3
PAR PHARMACEUTICALS,2012,7,3
PAR PHARMACEUTICALS,2012,8,1
PAR PHARMACEUTICALS,2012,10,1
PAR PHARMACEUTICALS,2012,11,5
PAR PHARMACEUTICALS,2013,1,6
PAR PHARMACEUTICALS,2013,2,1
PAR PHARMACEUTICALS,2013,3,4
PAR PHARMACEUTICALS,2013,4,1
PAR PHARMACEUTICALS,2013,7,2
PAR PHARMACEUTICALS,2013,8,3
PAR PHARMACEUTICALS,2013,9,5
PAR PHARMACEUTICALS,2013,11,2
PAR PHARMACEUTICALS,2013,12,2
PAR PHARMACEUTICALS,2014,4,3
PAR PHARMACEUTICALS,2014,6,2
PAR PHARMACEUTICALS,2014,7,1
PAR PHARMACEUTICALS,2014,8,1
PAR PHARMACEUTICALS,2014,9,5
PD PHARMACEUTICALS,2011,1,14
PD PHARMACEUTICALS,2011,2,3
PD PHARMACEUTICALS,2011,3,4
PD PHARMACEUTICALS,2011,4,6
PD PHARMACEUTICALS,2011,5,14
PD PHARMACEUTICALS,2011,6,13
PD PHARMACEUTICALS,2011,7,1
PD PHARMACEUTICALS,2011,8,7
PD PHARMACEUTICALS,2011,9,10
PD PHARMACEUTICALS,2011,10,4
PD PHARMACEUTICALS,2011,11,6
PD PHARMACEUTICALS,2011,12,5
PD PHARMACEUTICALS,2012,1,4
PD PHARMACEUTICALS,2012,3,2
PD PHARMACEUTICALS,2012,4,2
PD PHARMACEUTICALS,2012,5,4
PD PHARMACEUTICALS,2012,7,5
PD PHARMACEUTICALS,2012,8,7
PD PHARMACEUTICALS,2012,9,3
PD PHARMACEUTICALS,2012,10,1
PD PHARMACEUTICALS,2012,12,2
PD PHARMACEUTICALS,2013,2,2
PD PHARMACEUTICALS,2013,4,2
PD PHARMACEUTICALS,2013,7,3
PD PHARMACEUTICALS,2013,10,2
PD PHARMACEUTICALS,2013,11,1
PD PHARMACEUTICALS,2014,2,3
PD PHARMACEUTICALS,2014,7,2
PFIZER LABORATORIES,2011,5,32
PFIZER LABORATORIES,2011,7,4
PFIZER LABORATORIES,2011,9,4
PFIZER LABORATORIES,2011,10,3
PFIZER LABORATORIES,2011,12,4
PFIZER LABORATORIES,2012,1,1
PFIZER LABORATORIES,2012,2,1
PFIZER LABORATORIES,2012,3,6
PFIZER LABORATORIES,2012,4,2
PFIZER LABORATORIES,2012,7,4
PFIZER LABORATORIES,2012,8,6
PFIZER LABORATORIES,2012,9,3
PFIZER LABORATORIES,2012,11,2
PFIZER LABORATORIES,2012,12,1
PFIZER LABORATORIES,2013,5,1
PHYSICIANS TOTAL,2011,1,4
PHYSICIANS TOTAL,2011,2,1
PHYSICIANS TOTAL,2011,3,1
PHYSICIANS TOTAL,2011,4,5
PHYSICIANS TOTAL,2011,5,7
PHYSICIANS TOTAL,2011,6,9
PHYSICIANS TOTAL,2011,7,7
PHYSICIANS TOTAL,2011,8,1
PHYSICIANS TOTAL,2011,9,12
PHYSICIANS TOTAL,2011,11,1
PHYSICIANS TOTAL,2011,12,5
PHYSICIANS TOTAL,2012,1,2
PHYSICIANS TOTAL,2012,2,2
PHYSICIANS TOTAL,2012,3,1
PHYSICIANS TOTAL,2012,4,9
PHYSICIANS TOTAL,2012,5,2
PHYSICIANS TOTAL,2012,7,2
PHYSICIANS TOTAL,2012,8,7
PHYSICIANS TOTAL,2012,9,1
PHYSICIANS TOTAL,2012,10,2
PHYSICIANS TOTAL,2012,12,2
PHYSICIANS TOTAL,2013,1,4
PHYSICIANS TOTAL,2013,6,1
PHYSICIANS TOTAL,2013,10,2
PHYSICIANS TOTAL,2014,5,2
PHYSICIANS TOTAL,2014,9,1
PREFERRED PHARMACEUTICALS,2011,1,5
PREFERRED PHARMACEUTICALS,2011,2,1
PREFERRED PHARMACEUTICALS,2011,3,11
PREFERRED PHARMACEUTICALS,2011,4,1
PREFERRED PHARMACEUTICALS,2011,5,3
PREFERRED PHARMACEUTICALS,2011,6,18
PREFERRED PHARMACEUTICALS,2011,7,8
PREFERRED PHARMACEUTICALS,2011,8,2
PREFERRED PHARMACEUTICALS,2011,9,2
PREFERRED PHARMACEUTICALS,2011,11,7
PREFERRED PHARMACEUTICALS,2012,1,56
PREFERRED PHARMACEUTICALS,2012,2,26
PREFERRED PHARMACEUTICALS,2012,3,25
PREFERRED PHARMACEUTICALS,2012,4,24
PREFERRED PHARMACEUTICALS,2012,5,3
PREFERRED PHARMACEUTICALS,2012,6,8
PREFERRED PHARMACEUTICALS,2012,7,17
PREFERRED PHARMACEUTICALS,2012,8,3
PREFERRED PHARMACEUTICALS,2012,9,4
PREFERRED PHARMACEUTICALS,2012,10,6
PREFERRED PHARMACEUTICALS,2012,11,5
PREFERRED PHARMACEUTICALS,2012,12,4
PREFERRED PHARMACEUTICALS,2013,1,8
PREFERRED PHARMACEUTICALS,2013,2,9
PREFERRED PHARMACEUTICALS,2013,3,19
PREFERRED PHARMACEUTICALS,2013,4,13
PREFERRED PHARMACEUTICALS,2013,5,2
PREFERRED PHARMACEUTICALS,2013,6,7
PREFERRED PHARMACEUTICALS,2013,7,5
PREFERRED PHARMACEUTICALS,2013,8,6
PREFERRED PHARMACEUTICALS,2013,9,4
PREFERRED PHARMACEUTICALS,2013,10,5
PREFERRED PHARMACEUTICALS,2013,11,6
PREFERRED PHARMACEUTICALS,2013,12,10
PREFERRED PHARMACEUTICALS,2014,1,6
PREFERRED PHARMACEUTICALS,2014,2,18
PREFERRED PHARMACEUTICALS,2014,3,9
PREFERRED PHARMACEUTICALS,2014,4,11
PREFERRED PHARMACEUTICALS,2014,5,10
PREFERRED PHARMACEUTICALS,2014,6,5
PREFERRED PHARMACEUTICALS,2014,7,9
PREFERRED PHARMACEUTICALS,2014,8,6
PREFERRED PHARMACEUTICALS,2014,9,7
PREFERRED PHARMACEUTICALS,2014,10,20
PREFERRED PHARMACEUTICALS,2014,11,20
PREFERRED PHARMACEUTICALS,2014,12,6
PR ICIENT,2011,1,6
PR ICIENT,2011,2,1
PR ICIENT,2011,3,2
PR ICIENT,2011,4,1
PR ICIENT,2011,5,1
PR ICIENT,2011,6,7
PR ICIENT,2011,7,3
PR ICIENT,2011,8,2
PR ICIENT,2011,10,4
PR ICIENT,2011,11,2
PR ICIENT,2012,1,5
PR ICIENT,2012,2,1
PR ICIENT,2012,3,5
PR ICIENT,2012,4,5
PR ICIENT,2012,8,3
PR ICIENT,2012,10,1
PR ICIENT,2013,1,1
PR ICIENT,2013,2,1
PR ICIENT,2013,3,5
PR ICIENT,2013,4,2
PR ICIENT,2013,5,1
PR ICIENT,2013,8,1
PR ICIENT,2013,11,3
PR ICIENT,2013,12,2
PR ICIENT,2014,1,1
PR ICIENT,2014,2,1
PR ICIENT,2014,3,1
PR ICIENT,2014,4,3
PR ICIENT,2014,6,3
PR ICIENT,2014,7,1
PR ICIENT,2014,8,1
PR ICIENT,2014,12,2
QUALITEST PHARMACEUTICALS,2011,2,1
QUALITEST PHARMACEUTICALS,2011,3,4
QUALITEST PHARMACEUTICALS,2011,5,2
QUALITEST PHARMACEUTICALS,2011,6,1
QUALITEST PHARMACEUTICALS,2011,11,1
QUALITEST PHARMACEUTICALS,2011,12,2
QUALITEST PHARMACEUTICALS,2012,1,4
QUALITEST PHARMACEUTICALS,2012,4,1
QUALITEST PHARMACEUTICALS,2012,7,4
QUALITEST PHARMACEUTICALS,2012,8,3
QUALITEST PHARMACEUTICALS,2012,9,5
QUALITEST PHARMACEUTICALS,2012,12,3
QUALITEST PHARMACEUTICALS,2013,1,2
QUALITEST PHARMACEUTICALS,2013,2,3
QUALITEST PHARMACEUTICALS,2013,3,8
QUALITEST PHARMACEUTICALS,2013,7,3
QUALITEST PHARMACEUTICALS,2014,2,3
QUALITEST PHARMACEUTICALS,2014,6,1
QUALITEST PHARMACEUTICALS,2014,9,3
QUALITEST PHARMACEUTICALS,2014,11,1
QUALITEST PHARMACEUTICALS,2014,12,2
REBEL DISTRIBUTORS,2011,1,12
REBEL DISTRIBUTORS,2011,2,4
REBEL DISTRIBUTORS,2011,3,5
REBEL DISTRIBUTORS,2011,4,1
REBEL DISTRIBUTORS,2011,5,1
REBEL DISTRIBUTORS,2011,6,4
REBEL DISTRIBUTORS,2011,7,5
REBEL DISTRIBUTORS,2011,8,6
REBEL DISTRIBUTORS,2011,9,3
REBEL DISTRIBUTORS,2011,10,8
REBEL DISTRIBUTORS,2011,12,1
REBEL DISTRIBUTORS,2012,1,1
REBEL DISTRIBUTORS,2012,3,6
REBEL DISTRIBUTORS,2012,4,1
REBEL DISTRIBUTORS,2012,5,1
REBEL DISTRIBUTORS,2012,8,1
REMEDYREPACK,2011,1,2
REMEDYREPACK,2011,2,1
REMEDYREPACK,2011,3,39
REMEDYREPACK,2011,4,72
REMEDYREPACK,2011,5,50
REMEDYREPACK,2011,6,45
REMEDYREPACK,2011,7,65
REMEDYREPACK,2011,8,65
REMEDYREPACK,2011,9,52
REMEDYREPACK,2011,10,30
REMEDYREPACK,2011,11,34
REMEDYREPACK,2011,12,37
REMEDYREPACK,2012,1,5
REMEDYREPACK,2012,3,34
REMEDYREPACK,2012,7,3
REMEDYREPACK,2012,8,13
REMEDYREPACK,2012,9,20
REMEDYREPACK,2012,10,5
REMEDYREPACK,2012,11,2
REMEDYREPACK,2012,12,8
REMEDYREPACK,2013,1,6
REMEDYREPACK,2013,2,86
REMEDYREPACK,2013,3,124
REMEDYREPACK,2013,4,45
REMEDYREPACK,2013,5,214
REMEDYREPACK,2013,6,80
REMEDYREPACK,2013,7,44
REMEDYREPACK,2013,8,13
REMEDYREPACK,2013,9,28
REMEDYREPACK,2013,10,26
REMEDYREPACK,2013,11,25
REMEDYREPACK,2013,12,21
REMEDYREPACK,2014,1,14
REMEDYREPACK,2014,2,27
REMEDYREPACK,2014,3,24
REMEDYREPACK,2014,4,23
REMEDYREPACK,2014,5,20
REMEDYREPACK,2014,6,21
REMEDYREPACK,2014,7,8
REMEDYREPACK,2014,8,21
REMEDYREPACK,2014,9,11
REMEDYREPACK,2014,10,26
REMEDYREPACK,2014,11,15
REMEDYREPACK,2014,12,18
SAGENT PHARMACEUTICALS,2011,1,1
SAGENT PHARMACEUTICALS,2011,6,5
SAGENT PHARMACEUTICALS,2011,7,2
SAGENT PHARMACEUTICALS,2011,8,3
SAGENT PHARMACEUTICALS,2011,9,1
SAGENT PHARMACEUTICALS,2011,10,3
SAGENT PHARMACEUTICALS,2011,12,2
SAGENT PHARMACEUTICALS,2012,1,1
SAGENT PHARMACEUTICALS,2012,3,4
SAGENT PHARMACEUTICALS,2012,4,1
SAGENT PHARMACEUTICALS,2012,5,3
SAGENT PHARMACEUTICALS,2012,6,4
SAGENT PHARMACEUTICALS,2012,8,5
SAGENT PHARMACEUTICALS,2012,9,12
SAGENT PHARMACEUTICALS,2012,10,3
SAGENT PHARMACEUTICALS,2013,3,1
SAGENT PHARMACEUTICALS,2013,7,2
SAGENT PHARMACEUTICALS,2013,10,2
SAGENT PHARMACEUTICALS,2013,11,1
SAGENT PHARMACEUTICALS,2013,12,5
SAGENT PHARMACEUTICALS,2014,3,1
SAGENT PHARMACEUTICALS,2014,7,5
SAGENT PHARMACEUTICALS,2014,8,2
SAGENT PHARMACEUTICALS,2014,9,10
SAGENT PHARMACEUTICALS,2014,12,5
S OZ,2011,1,1
S OZ,2011,3,5
S OZ,2011,5,8
S OZ,2011,6,3
S OZ,2011,7,3
S OZ,2011,8,1
S OZ,2011,9,1
S OZ,2011,10,4
S OZ,2011,12,2
S OZ,2012,1,3
S OZ,2012,4,1
S OZ,2012,5,5
S OZ,2012,6,6
S OZ,2012,7,4
S OZ,2012,8,3
S OZ,2012,10,6
S OZ,2012,11,5
S OZ,2013,1,2
S OZ,2013,2,14
S OZ,2013,3,4
S OZ,2013,4,7
S OZ,2013,5,7
S OZ,2013,7,4
S OZ,2013,8,2
S OZ,2013,12,1
S OZ,2014,1,2
S OZ,2014,2,1
S OZ,2014,3,5
S OZ,2014,4,5
S OZ,2014,7,3
S OZ,2014,8,1
S OZ,2014,9,3
S OZ,2014,10,3
STATE FLORIDA,2012,1,1
STATE FLORIDA,2012,6,1
STATE FLORIDA,2013,1,95
STATE FLORIDA,2013,9,1
STATE FLORIDA,2013,12,1
STATE FLORIDA,2014,1,57
STATE FLORIDA,2014,10,1
STATE FLORIDA,2014,11,50
ST MARYS,2011,1,5
ST MARYS,2011,9,1
ST MARYS,2012,8,1
ST MARYS,2013,1,4
ST MARYS,2013,2,1
ST MARYS,2013,4,6
ST MARYS,2013,5,32
ST MARYS,2013,7,8
ST MARYS,2013,8,11
ST MARYS,2014,1,17
ST MARYS,2014,2,3
ST MARYS,2014,4,27
ST MARYS,2014,5,15
ST MARYS,2014,8,2
SUN PHARMA,2011,2,3
SUN PHARMA,2011,6,1
SUN PHARMA,2011,7,2
SUN PHARMA,2011,8,2
SUN PHARMA,2011,9,2
SUN PHARMA,2011,10,5
SUN PHARMA,2011,11,1
SUN PHARMA,2011,12,6
SUN PHARMA,2012,2,1
SUN PHARMA,2012,3,6
SUN PHARMA,2012,5,4
SUN PHARMA,2012,7,1
SUN PHARMA,2013,1,2
SUN PHARMA,2013,2,3
SUN PHARMA,2013,3,2
SUN PHARMA,2013,7,1
SUN PHARMA,2013,9,4
SUN PHARMA,2013,12,4
SUN PHARMA,2014,1,2
SUN PHARMA,2014,2,6
SUN PHARMA,2014,3,1
SUN PHARMA,2014,4,5
SUN PHARMA,2014,6,5
SUN PHARMA,2014,11,2
SUN PHARMA,2014,12,22
SUN PHARMACEUTICALS,2011,2,1
SUN PHARMACEUTICALS,2011,6,3
SUN PHARMACEUTICALS,2011,10,1
SUN PHARMACEUTICALS,2011,11,3
SUN PHARMACEUTICALS,2012,1,6
SUN PHARMACEUTICALS,2012,2,9
SUN PHARMACEUTICALS,2012,4,7
SUN PHARMACEUTICALS,2012,8,3
SUN PHARMACEUTICALS,2012,9,1
SUN PHARMACEUTICALS,2012,11,2
SUN PHARMACEUTICALS,2013,1,1
SUN PHARMACEUTICALS,2013,2,1
SUN PHARMACEUTICALS,2013,4,6
SUN PHARMACEUTICALS,2013,6,4
SUN PHARMACEUTICALS,2013,7,6
SUN PHARMACEUTICALS,2013,8,4
SUN PHARMACEUTICALS,2014,2,1
SUN PHARMACEUTICALS,2014,4,1
SUN PHARMACEUTICALS,2014,9,1
SUN PHARMACEUTICALS,2014,12,6
TEVA PHARMACEUTICALS,2011,2,1
TEVA PHARMACEUTICALS,2011,3,2
TEVA PHARMACEUTICALS,2011,4,1
TEVA PHARMACEUTICALS,2011,5,2
TEVA PHARMACEUTICALS,2011,6,5
TEVA PHARMACEUTICALS,2011,7,3
TEVA PHARMACEUTICALS,2011,9,3
TEVA PHARMACEUTICALS,2011,10,7
TEVA PHARMACEUTICALS,2011,12,1
TEVA PHARMACEUTICALS,2012,1,2
TEVA PHARMACEUTICALS,2012,2,2
TEVA PHARMACEUTICALS,2012,3,12
TEVA PHARMACEUTICALS,2012,4,1
TEVA PHARMACEUTICALS,2012,5,1
TEVA PHARMACEUTICALS,2012,6,6
TEVA PHARMACEUTICALS,2012,7,6
TEVA PHARMACEUTICALS,2012,8,4
TEVA PHARMACEUTICALS,2012,9,7
TEVA PHARMACEUTICALS,2012,10,4
TEVA PHARMACEUTICALS,2012,11,1
TEVA PHARMACEUTICALS,2013,1,1
TEVA PHARMACEUTICALS,2013,2,5
TEVA PHARMACEUTICALS,2013,3,4
TEVA PHARMACEUTICALS,2013,4,6
TEVA PHARMACEUTICALS,2013,5,2
TEVA PHARMACEUTICALS,2013,7,4
TEVA PHARMACEUTICALS,2013,8,10
TEVA PHARMACEUTICALS,2013,9,7
TEVA PHARMACEUTICALS,2013,11,3
TEVA PHARMACEUTICALS,2013,12,3
TEVA PHARMACEUTICALS,2014,1,1
TEVA PHARMACEUTICALS,2014,2,1
TEVA PHARMACEUTICALS,2014,3,5
TEVA PHARMACEUTICALS,2014,4,5
TEVA PHARMACEUTICALS,2014,5,3
TEVA PHARMACEUTICALS,2014,6,1
TEVA PHARMACEUTICALS,2014,9,2
TEVA PHARMACEUTICALS,2014,11,1
TEVA PHARMACEUTICALS,2014,12,14
TORRENT PHARMACEUTICALS,2011,1,5
TORRENT PHARMACEUTICALS,2011,5,2
TORRENT PHARMACEUTICALS,2011,6,6
TORRENT PHARMACEUTICALS,2011,7,1
TORRENT PHARMACEUTICALS,2011,10,4
TORRENT PHARMACEUTICALS,2011,11,3
TORRENT PHARMACEUTICALS,2012,3,6
TORRENT PHARMACEUTICALS,2012,4,6
TORRENT PHARMACEUTICALS,2012,5,3
TORRENT PHARMACEUTICALS,2012,8,3
TORRENT PHARMACEUTICALS,2012,9,3
TORRENT PHARMACEUTICALS,2012,11,1
TORRENT PHARMACEUTICALS,2013,2,5
TORRENT PHARMACEUTICALS,2013,11,5
TORRENT PHARMACEUTICALS,2013,12,7
TORRENT PHARMACEUTICALS,2014,1,4
TORRENT PHARMACEUTICALS,2014,2,3
TORRENT PHARMACEUTICALS,2014,4,1
TORRENT PHARMACEUTICALS,2014,7,3
TORRENT PHARMACEUTICALS,2014,10,5
UNIT DOSE,2011,1,9
UNIT DOSE,2011,5,3
UNIT DOSE,2011,6,1
UNIT DOSE,2011,7,3
UNIT DOSE,2011,8,6
UNIT DOSE,2011,9,1
UNIT DOSE,2011,10,2
UNIT DOSE,2011,11,3
UNIT DOSE,2011,12,4
UNIT DOSE,2012,3,4
UNIT DOSE,2012,4,1
UNIT DOSE,2012,5,7
UNIT DOSE,2012,6,1
UNIT DOSE,2012,7,1
UNIT DOSE,2012,8,4
UNIT DOSE,2012,9,3
UNIT DOSE,2012,10,1
UNIT DOSE,2012,11,1
UNIT DOSE,2012,12,3
UNIT DOSE,2013,7,1
UNIT DOSE,2013,9,1
UNIT DOSE,2013,11,1
UNIT DOSE,2013,12,3
UNIT DOSE,2014,4,3
UPSHER SMITH,2011,1,8
UPSHER SMITH,2011,2,10
UPSHER SMITH,2011,5,9
UPSHER SMITH,2011,8,5
UPSHER SMITH,2011,9,1
UPSHER SMITH,2011,10,1
UPSHER SMITH,2011,11,1
